Acct_Mgr_Quality,Acct_Team_Ability,Acct_Team_Breadth,Acct_Team_Contribution,Acct_Team_Engagement,Acct_Team_Info,Acct_Team_Leadership,Acct_Team_Plan,Acct_Team_Problem_Solver,Acct_Team_Sales_Support,Acct_Team_Satisfaction,Communications,Competitor_Comparison,Continue,Credit_Score,Ease,Joint_Service_Delivery,Loyalty,Mean_Sat,Mktg_Proj,Online_Tools/Applications_Satisfaction,Online_Tools_Colloboration,Online_Tools_Ease,Online_Tools_Effectiveness,Online_Tools_Help,Online_Tools_Sufficient,Online_Tools_Timeliness,Operation_Support_Quality,Partnership_Committed,Product_Quality,Profit,Relationship,Sales_Expectation,Sales_Training,Satisfaction,Service_Account_Team_Satisfaction,Service_Sales_Support,Service_Support,Solutions_Support,Support_Importance,Support_Mgr_Quality,Support_Quality,Svc_Proj,Team_Comparison,Value,Will_Recommend,Qtr
3.0,3.34093623055,3.64244900406,3.0,2.97975333843,3.40233005032,4.0,3.0232141792,3.37019101917,3.24375372591,3.54458938633,3.0,2.0,5.0,1.0,3.0,3.63163403097,1.0,3.875,4.0,4.0,4.0,4.63635827989,4.23763964995,4.0,4.0,3.64244900406,3.64244900406,5.0,4.0,4.0,4.0,5.0,3.3030836174,4.0,4.0,3.80904037835,3.73115289903,3.76163173328,5.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0
5.0,4.0,3.59545280676,3.0,4.0,4.0,3.24725526537,4.0,4.0,4.0,4.0,4.0,5.0,5.0,1.0,4.0,2.0,1.0,4.0666666667,3.8952472276,3.40028435333,3.42609589441,4.05863211952,3.38251106094,3.15170688287,3.05926797925,3.59545280676,3.59545280676,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.30639736802,3.0,4.0,5.0,2.0,4.0,4.03326720652,5.0,4.0,5.0,5.0
2.57091324316,2.3775789825,2.80366525917,2.06286799743,1.0,2.51483821054,2.45164791851,1.90020331024,2.44497880353,2.20547031303,1.0,4.0,1.0,4.0,1.0,1.0,2.6314107858,3.0,2.2857142857,2.44753745677,2.0,1.0,5.0,2.14601784101,2.0,2.0,2.80366525917,2.80366525917,2.0,5.0,2.0,1.0,3.0,1.0,1.0,3.05508290501,2.95545967292,2.83446783862,2.80364914971,3.0,2.74647476049,2.28750971081,2.40354636612,2.30694222003,2.0,4.0,5.0
4.04807760426,3.90421653274,3.43433128842,3.75811156598,3.43406668314,3.8567869533,3.44403036544,3.6550977544,3.94586659894,3.87128333038,3.85622176515,3.75884047376,3.98458641125,4.52393207953,1.0,3.5658167317,3.48097227076,0.0,3.94254869048,3.90956825274,3.44815176,3.50348360251,3.95916001701,3.49159552797,3.376430777,3.24703104511,3.43433128842,3.43433128842,4.43628338888,4.15101249437,3.83391113123,3.89928154553,3.80318541953,3.67180227092,4.02460369032,3.80805005884,3.66001618705,3.56470623514,3.58823059921,4.52572158706,4.02242643514,3.97063121981,3.95732227842,4.22124906331,3.56725924214,4.53240626174,5.0
5.0,4.72365699912,4.19278997111,5.0,4.47265779747,4.70237508768,4.31824940017,4.55034049876,4.76506348176,4.7156289881,5.0,5.0,5.0,5.0,1.0,4.0,4.37325816952,1.0,4.7,4.68895099052,4.46562180056,4.50305001152,4.68672505775,4.52101310762,4.30720463063,4.25649130877,4.19278997111,4.19278997111,5.0,5.0,4.0,5.0,4.0,4.63147728943,5.0,4.0,4.50890884876,4.3985789845,4.44194153649,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0
5.0,5.0,4.14483812251,4.99635042027,3.997118469,5.0,4.0,5.0,5.0,5.08398426185,4.3328218437,4.0,5.0,5.0,3.0,5.0,5.0,1.0,4.5806451613,5.0,4.0,3.0,4.0,3.70125313889,3.0,3.0,4.14483812251,4.14483812251,5.0,5.0,4.0,5.0,4.0,4.22768471932,5.0,5.0,4.70926339399,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0
5.0,4.83126278741,3.87958957824,5.0,3.80661821003,4.75264425498,4.0,4.59223214524,4.89325738354,4.82740173249,4.0,5.0,5.0,5.0,1.0,4.0,4.07363460571,1.0,4.3846153846,4.46234431525,4.0,3.0,3.0,3.3092585266,3.0,3.0,3.87958957824,3.87958957824,5.0,5.0,4.0,5.0,5.0,4.05990586492,5.0,5.0,4.26599488959,4.149859352,4.14200940506,5.0,5.0,4.0,4.4592072834,5.0,3.0,5.0,5.0
4.0,3.78115590001,3.53627220414,4.0,3.87390998104,3.83855388891,3.46334105244,3.65933344626,3.86179796068,3.81213689923,4.0,4.0,3.37219053999,4.0,3.0,4.0,3.44625370755,1.0,3.9411764706,4.0,3.79247327044,3.77329479969,3.90821264868,3.83359386847,3.5468059337,3.50635156882,3.53627220414,3.53627220414,4.0,4.0,4.0,4.0,3.0,3.9700179831,4.0,3.68606483403,3.59192160442,3.46051218856,3.52683012297,4.0,4.0,4.0,4.0,3.44402890284,4.0,4.0,5.0
4.0,4.0,3.94939230148,4.0,5.0,4.0,3.71061836681,4.0,4.0,4.0,5.0,4.0,4.47068471671,5.0,1.0,4.0,4.0,1.0,4.2692307692,5.0,4.25077073787,4.21119489455,4.30107687981,4.24933313778,3.87416160612,3.81956330055,3.94939230148,3.94939230148,5.0,4.52496174324,5.0,5.0,4.0,5.0,4.0,3.0,3.58764986266,4.0,3.0,5.0,4.0,4.0,4.32658306697,4.1376862849,3.88620005939,5.0,5.0
4.0,5.0,3.92969355084,4.40499769389,3.81888485642,5.0,4.32102569945,4.33946716995,5.0,4.49466691139,4.19380459391,4.35305472723,3.7171704476,5.0,1.0,4.0,4.46464098864,1.0,4.6190476191,5.0,4.0,5.0,5.0,4.41303355394,4.0,4.0,3.92969355084,3.92969355084,5.0,5.0,4.0,4.0,4.00907135615,4.07535058963,5.0,4.61793831978,4.58874956004,4.48488736877,4.50913313356,5.0,5.0,5.0,4.0,4.33352976991,4.0,5.0,5.0
3.88260863541,3.76861941383,3.32354842894,3.60158569957,3.10572518156,3.76757974953,3.45310931117,3.54285725817,3.79485152765,3.70413753432,3.51726713464,4.0,3.30513752741,4.0,1.0,4.0,3.54672719985,1.0,3.75,3.69751593168,3.50754879564,3.51744056081,3.92468714949,3.56123722934,3.35863807738,3.29713301569,3.32354842894,3.32354842894,4.0,4.0,3.0,3.0,3.49454644782,3.36433135756,3.0,3.77627308438,3.71911759836,3.59556748422,3.63321359718,4.0,3.8520065502,4.0,4.0,3.66046889815,4.0,4.0,5.0
4.0,5.0,3.95490939608,4.11819920082,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,1.0,5.0,4.05055619386,1.0,4.5161290323,4.40308686728,4.0,5.0,5.0,4.43793599377,4.0,4.0,3.95490939608,3.95490939608,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.31770526104,4.22514859861,4.11705646679,4.17266499733,5.0,5.0,4.0,4.45832938313,5.0,4.0,5.0,5.0
4.64264356273,4.58765301559,3.98373939086,4.48760600012,4.46448796065,4.55985072628,4.3660141559,4.45395055256,4.59725942384,4.55824149583,4.61296095869,4.0,5.0,5.0,1.0,5.0,4.34854135841,1.0,4.7142857143,4.55781863818,4.66968107425,4.68178695065,4.61058188429,4.72869038687,4.3691440987,4.4079107194,3.98373939086,3.98373939086,5.0,5.0,4.0,5.0,4.0,4.59378005964,5.0,4.48464437224,4.45409386922,4.33467231287,4.40231752854,5.0,4.59407388457,5.0,5.0,4.337502495,4.0,5.0,5.0
4.0,3.69668641727,3.70771020125,4.0,3.42182184771,3.73238239253,4.0,3.43591469898,3.7419255182,3.6484687405,5.0,3.0,5.0,5.0,3.0,3.0,3.72145504012,1.0,4.0416666667,5.0,4.0,3.99763725003,4.0,4.13335718262,4.0,4.0,3.70771020125,3.70771020125,5.0,5.0,3.0,3.0,3.0,3.6714818753,4.0,3.99655126998,3.88226233414,3.79509410918,3.82648877621,5.0,4.0,4.0,3.95260470023,3.0,4.0,5.0,5.0
4.0,4.0,3.60485469177,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,4.0,3.0,1.0,3.9722222222,4.0,4.0,4.0,4.0,4.02855197243,4.0,4.0,3.60485469177,3.60485469177,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.38397076869,2.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0
3.43573769534,3.2373564829,3.31497625873,3.05871968721,2.06513707666,3.33718526265,2.94248404828,2.89432330707,3.32803036571,3.16876737797,2.77549601968,3.0,3.0,4.0,4.0,2.0,3.15689826317,3.0,3.3571428571,3.22779096487,2.73287434089,2.682027001,3.8140654435,2.7798703817,2.84355692,2.53682558518,3.31497625873,3.31497625873,4.0,4.0,3.0,2.0,4.0,2.46638791965,3.0,3.53621701409,3.41363094618,3.29203503711,3.28224751702,3.0,3.48784990127,4.0,4.0,3.0713010208,4.0,4.0,5.0
3.99654966396,3.85712491693,3.64164672927,3.7401833208,3.4306591209,3.91252531426,3.55153844163,3.65780796587,3.92078397132,3.82767830644,3.78345479862,3.81506403636,3.47850391246,4.27453927438,3.0,3.55255611831,3.60191142178,0.0,3.85468719696,3.85749627788,3.70086018711,3.67808199067,4.11594337636,3.74148531514,3.52305417539,3.44519107936,3.64164672927,3.64164672927,4.10562879307,4.15700307252,3.77620905098,3.75146343675,3.70947454624,3.64969187759,3.91748511148,3.87113951542,3.79113127067,3.6555068173,3.7040181066,4.09757341057,4.01066836298,3.90698088903,3.84853742362,3.64586886012,3.50068679563,4.24293824783,5.0
5.1141000332,5.04137128166,4.31422274473,4.90725192698,4.56770030871,4.9935341277,5.0,4.86951309697,5.04436066234,4.99414342125,4.81551965394,4.85296598798,4.36690544744,5.0,1.0,4.82429610224,4.78905982395,1.0,5.0,5.0,5.0,5.0,5.0,4.87383532916,5.0,5.0,4.31422274473,4.31422274473,5.0,4.92496766601,4.70666825794,4.98014709166,5.0,4.75355824714,5.0,4.93331346417,4.90444695853,4.78860856154,4.83470748142,5.0,5.01445341501,4.95008344365,4.89907709694,4.83610728302,5.0,5.0,5.0
5.0,4.0,3.56990727703,3.95452602494,3.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,5.0,1.0,3.0,3.0,1.0,4.0,5.0,4.0,3.0,4.0,3.91073178546,4.0,4.0,3.56990727703,3.56990727703,5.0,4.0,3.0,4.0,3.70941631875,4.0,4.0,4.0,4.21993252128,4.0,4.0,5.0,5.0,4.0,3.97281048575,4.0,3.0,5.0,5.0
5.0,5.0,4.28153523847,4.85196402598,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,4.59763191511,1.0,5.0,5.0,5.0,5.0,5.0,4.85619838779,5.0,5.0,4.28153523847,4.28153523847,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.77071468857,4.71747546134,4.59804017041,4.6598697514,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5.0,4.321317819,4.09320390083,5.0,4.77422349878,4.34480100901,4.0,4.20394356704,4.43878389649,4.39539613669,5.0,5.0,5.0,5.0,3.0,4.0,3.47917379819,1.0,4.5384615385,5.0,4.0,4.0,4.0,3.94612549626,4.0,4.0,4.09320390083,4.09320390083,5.0,5.0,5.0,5.0,5.0,4.82434612708,5.0,2.0,3.68823266974,3.55450772111,3.63447249595,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0
3.57320575893,3.50520886144,3.23153018136,3.40685088222,3.65085019423,3.55735962354,3.4366131792,3.41091321951,3.53619368614,3.4746127053,3.76819079718,4.0,3.0,3.75997723711,1.0,4.0,3.0,0.0,3.5882352941,3.57993534212,3.96810055635,3.90842756328,3.81300228361,3.99704821433,3.47691215349,3.58509587137,3.23153018136,3.23153018136,4.0,4.0,4.0,4.0,2.0,3.75528852486,4.0,4.0,3.42173122324,3.0,3.0,4.0,3.62583480715,4.0,3.58747021831,3.15884741973,3.0,4.0,5.0
5.0,4.76213004977,4.06435885599,5.0,4.10801305963,4.70612368577,4.24386634056,4.5441061167,4.78080575003,4.71462316803,4.47351093253,5.0,5.0,5.0,1.0,4.0,4.39594903225,1.0,4.7777777778,4.62041163698,4.21646267994,4.29066880048,4.61120793908,4.2788851825,4.12278769815,4.07962452573,4.06435885599,4.06435885599,5.0,5.0,4.0,5.0,4.0,4.34057994329,5.0,4.62511645203,4.54730848586,4.4373687134,4.46500571728,5.0,5.0,5.0,4.62527358826,5.0,4.0,5.0,5.0
4.30762665243,4.23494240418,3.74650490232,4.11688153268,4.0716709659,4.18615673858,4.04828679732,4.03807544482,4.25146174715,4.20089631434,4.34451938761,4.23693729039,3.99019578532,4.7602070683,1.0,4.23160705884,3.97469039007,0.0,5.0,4.30398985975,4.27155136419,4.28512253244,4.4148515808,4.32247710838,4.06377508139,3.98895647541,3.74650490232,3.74650490232,4.78530839549,4.42950594122,4.18632775683,4.37702755989,3.82586865085,4.24656689617,5.0,4.19869342974,4.10191612517,4.00869287771,4.05556157237,4.80642453584,4.30691049629,4.40659387364,4.34359430526,4.31332992679,3.91468669637,4.78474741002,5.0
5.0,5.0,3.51417915851,4.1944589459,4.0,5.0,3.1216995816,5.0,5.0,5.0,4.0,3.0,4.0,5.0,1.0,4.0,3.0,1.0,4.2068965517,3.0,3.11410617306,3.27627659875,3.54343426537,3.14527220869,2.98306810244,3.05848050034,3.51417915851,3.51417915851,4.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,3.52366901189,3.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0
4.0,5.0,3.72190501631,5.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,1.0,4.0,4.0,1.0,4.1666666667,4.0,4.0,4.0,4.0,3.41730864451,3.0,4.0,3.72190501631,3.72190501631,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.05592756604,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0
5.0,5.0,4.02597459502,3.0,4.0,5.0,3.87697358823,5.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,4.0,3.98459206038,1.0,4.6206896552,5.0,3.90760079357,4.0034517661,4.3531452948,3.93874843203,3.72149417576,3.76258381956,4.02597459502,4.02597459502,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.18912228173,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0
2.92505632791,2.82304269688,2.85653702096,2.58056023451,1.33946521359,2.91683687435,2.96159661599,2.45485379328,2.85214818373,2.67834778292,2.11337258711,2.0,3.0,4.0,1.0,3.0,3.16712271763,1.0,3.0,2.79879732849,2.79347547346,2.67776733808,3.71804271603,2.8660972608,2.85100122629,2.54868279594,2.85653702096,2.85653702096,4.0,2.0,2.57099204008,2.0,3.07807210921,1.80962361038,2.0,3.39629468386,3.38212082882,3.26532605095,3.25500780826,5.0,2.9983662528,2.0,2.71634201357,2.30492271258,3.0,4.0,5.0
4.0,4.28084044553,4.00535434477,4.07943096417,3.22935972569,4.26237971819,4.29113514255,3.93203473771,4.29229228561,4.17661238105,3.86793095465,4.0,3.49896461173,5.0,1.0,4.0,4.39559672999,1.0,4.5333333333,4.31759043807,4.16133694279,4.1263494643,4.87136580287,4.23626456544,4.23511283294,3.93119137588,4.00535434477,4.00535434477,5.0,5.0,4.0,5.0,5.0,3.61026427041,5.0,4.64587447946,4.55834608317,4.48654620061,4.47122553784,5.0,4.0,3.0,5.0,4.21968322719,5.0,5.0,5.0
4.17477978464,4.05088788003,3.9428719981,3.94831398778,3.90235359324,4.11274802,4.0,3.8700941554,4.115230347,4.02833774295,4.203599429,4.0,3.83652415176,5.0,3.0,4.0,3.8022067033,1.0,4.2105263158,4.15370675928,4.0,4.0,5.0,4.20150698508,4.0,4.0,3.9428719981,3.9428719981,4.0,5.0,4.0,5.0,4.0,4.08678701599,4.0,4.077858876,3.98803749037,3.85389421182,3.91883126825,5.0,4.24293749236,4.0,4.0,3.89715226172,3.0,4.0,5.0
5.0,4.0,3.86880158588,4.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,1.0,4.0,3.90659081967,1.0,4.46875,3.0,4.0,5.0,5.0,4.09252353817,5.0,3.0,3.86880158588,3.86880158588,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.19800533034,4.08900473298,3.97156497897,4.02196724524,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0
5.0,5.0,4.37561383964,4.86513176914,4.57613137879,5.0,5.0,5.0,5.0,5.0,4.764518283,4.83923270659,3.8799215575,5.0,1.0,5.0,4.87477953163,1.0,4.96,5.0,5.0,5.0,5.0,5.04501061719,5.0,5.0,4.37561383964,4.37561383964,5.0,5.0,5.0,5.0,5.0,4.74165878086,5.0,4.98005355132,4.96717750708,4.85499978085,4.8989291483,5.0,5.0,5.0,5.0,4.43409001233,4.0,5.0,5.0
5.0,4.42931448112,4.00528132221,4.40327042708,2.0,5.0,3.83925220052,5.0,5.0,5.0,4.0,5.0,4.94303479452,5.0,1.0,5.0,3.0,1.0,4.4230769231,5.0,4.33770363128,4.38548806171,4.22535467119,4.34409918192,3.89062549673,4.0259812666,4.00528132221,4.00528132221,5.0,5.0,5.0,5.0,4.0,2.0,5.0,4.0,3.83207369916,3.0,3.0,5.0,5.0,5.0,5.0,4.59735965541,5.0,5.0,5.0
3.88582249253,3.76898318775,3.4427104001,3.68809262577,4.0,3.80343287589,3.45808479475,3.61328260386,3.82654622113,3.76187946332,3.0,4.0,3.0,4.0,2.0,4.0,4.0,1.0,3.8095238095,3.77815865463,3.70426088268,3.6952895958,3.9062250602,3.74821691601,3.47209088823,3.43955225147,3.4427104001,3.4427104001,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.62509860141,4.0,3.0,4.0,3.87888544132,4.0,3.77672865947,3.52766193564,3.0,4.0,5.0
3.86781468483,3.75976627817,3.55860789941,3.69083864734,3.51611521706,3.76705477825,3.59940397772,3.52163223216,3.82326730633,3.75686953282,3.85537381243,3.7652267799,3.36650229474,4.46200421145,3.0,3.62629159524,3.58661853113,0.0,3.91601632608,3.89400052827,3.7213734517,3.70096307361,4.13296439898,3.77585616651,3.68253027768,3.44365580225,3.55860789941,3.55860789941,4.38128772737,4.17212176145,3.81136115303,3.80515856341,3.62683326477,3.71960114172,3.98369012962,3.87911627637,3.73167282997,3.65136903056,3.66888106474,4.4658388007,3.90357095011,3.96122125388,3.91363511912,3.70430321274,3.54753000503,4.43872823118,5.0
4.67003492429,4.48328753465,3.82292707116,4.52521480002,4.92249398853,4.49096927519,3.0,4.46244433794,4.58894291516,4.59186349174,4.80831728414,5.0,5.0,4.0,1.0,5.0,3.61018256662,1.0,4.35,4.36797638812,4.0,4.0,3.0,3.88072592508,3.0,4.0,3.82292707116,3.82292707116,5.0,5.0,5.0,5.0,3.0,4.88127875396,5.0,3.88241016755,3.7479714693,3.59708719083,3.68310143563,5.0,4.52625715359,5.0,4.0,4.36591113057,5.0,4.0,5.0
4.27797963698,4.15480548121,3.40366398417,4.04138748568,3.42356334868,4.097620549,3.56246906918,3.93110340735,4.18718279631,4.13345421614,3.76096459689,3.78770601794,3.49688801752,4.31312587684,1.0,3.66404601613,3.82137096945,0.0,3.95018155695,3.97002944696,3.43277840492,3.52346080287,3.89398892306,3.51343196166,3.46844614084,3.35741897588,3.40366398417,3.40366398417,4.30035667898,4.03460746228,3.77057129795,3.9731079924,3.57845611774,3.64870264423,4.07333391516,4.04006556617,3.94954269813,3.85434425518,3.85878484908,4.25315827685,4.12791762201,3.95254217684,3.95007898926,4.04394201015,3.53474324,4.34164556315,5.0
5.0,5.0,4.2863358648,4.80027440798,4.70790156644,5.0,5.0,5.0,5.0,5.0,4.83007280781,5.0,4.00007694425,5.0,3.0,5.0,4.67239467283,1.0,4.962962963,4.0,5.0,5.0,5.0,4.93845523447,5.0,5.0,4.2863358648,4.2863358648,5.0,5.0,5.0,5.0,4.0,4.82892841725,5.0,5.0,4.76302393606,4.65259048,4.70397655754,5.0,5.0,5.0,5.0,4.43533012394,5.0,5.0,5.0
5.0,4.06090588777,3.43177804977,4.0,3.41181279807,4.06243754629,2.0,3.87567751223,4.13195294194,4.06818180377,4.0,4.0,3.5646794896,4.0,2.0,4.0,3.57582505158,1.0,3.6956521739,3.83854875762,3.0,4.0,4.0,3.24537488867,2.0,2.0,3.43177804977,3.43177804977,4.0,4.0,2.0,5.0,4.0,3.60732354999,4.0,4.0,3.74205506537,3.6130566254,3.63433754943,4.0,4.0,4.0,5.0,3.8576586689,3.39992132707,4.0,5.0
4.0,5.0,3.90018681142,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,4.0,4.0,1.0,4.4444444444,4.0,4.0,4.0,4.0,4.08262684165,5.0,4.0,3.90018681142,3.90018681142,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.03275454652,4.0,4.0,5.0,4.0,4.0,4.45210377038,5.0,4.0,5.0,5.0
4.58752043963,4.47829067823,4.11749049131,4.4431912097,4.51444199488,4.49368802407,4.15414215645,4.33454003725,4.54350636096,4.50239384641,4.66022284301,4.0,4.09554641865,5.0,3.0,5.0,4.14307784893,1.0,4.6923076923,4.52929930728,4.42324022248,4.42774771969,4.5528894086,4.47203230553,4.22864263489,4.15905814831,4.11749049131,4.11749049131,5.0,5.0,4.0,5.0,4.0,4.6230179504,5.0,4.3808958831,4.27341199736,4.16125663655,4.21469870465,5.0,4.57117756196,5.0,4.5400142247,4.27238436484,4.0,5.0,5.0
3.0,2.7261449683,3.12333057859,2.0,2.57151676439,2.96551012873,2.81884110101,2.59934542441,2.83604965312,2.70801439079,2.82102184416,3.0,2.0,3.0,5.0,3.0,2.77264085096,4.0,2.7222222222,2.84678084827,3.2995526347,3.11370041985,3.54666304666,3.32243825901,2.91460273539,2.87598558308,3.12333057859,3.12333057859,3.0,3.0,3.0,3.0,3.0,2.75275946787,2.0,2.98786116454,2.98899835849,2.79460859394,2.88969735299,3.0,3.0,3.0,2.77023286797,2.0,2.0,3.0,5.0
3.86924066385,3.7597731669,3.65649822382,3.70786663719,4.0,3.84478628901,3.6095485993,3.63436315207,3.83315472073,3.76487426876,4.0,4.0,4.0,4.0,3.0,4.0,3.52196076539,1.0,3.8823529412,3.86346992702,4.02288745395,3.95946616121,4.10968741679,4.05483209771,3.69339152644,3.67224248677,3.65649822382,3.65649822382,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.7519434278,3.68366893623,3.5396673393,3.62020204005,4.0,3.92827120995,4.0,3.86062965739,3.37366125752,3.0,4.0,5.0
3.55866870012,3.38580288536,3.53515366229,3.35621822215,3.28787731013,3.59682403411,3.09106666249,3.2986011191,3.51074795044,3.40656840953,3.44589878349,4.0,2.6782431935,3.0,5.0,3.0,3.14901238676,4.0,3.3076923077,3.38121416345,3.49330254556,3.38804802312,3.74045378152,3.51640413803,3.1377942466,3.17301206167,3.53515366229,3.53515366229,3.0,3.0,4.0,4.0,3.0,3.41558833848,3.0,3.38625015254,3.36433326103,3.16139932048,3.25717078769,3.0,3.61426755925,4.0,3.30988326676,2.51850427497,3.0,3.0,5.0
3.61100759741,3.45941235988,3.77502585559,3.44657955456,3.82757366871,3.59404149947,3.40344187623,3.30462474893,3.58206625198,3.49815222443,4.03964345824,3.80006323984,3.51553443715,4.27834304078,5.0,3.67778703363,3.17904523464,0.0,3.81479524155,3.76854642405,3.88354094954,3.77257684467,4.1407655518,3.88933317259,3.586604155,3.43751942428,3.77502585559,3.77502585559,4.09237691024,4.21947615488,3.8555144396,3.78129520743,3.64199347958,3.94256593866,3.92240829308,3.54121014739,3.38292931241,3.24962419511,3.32676258805,4.11645654032,3.7863039039,3.94767765218,3.80549264211,3.27948119167,3.45942453066,4.2094054379,5.0
3.94072885421,3.80187824339,3.68186745443,3.79247227457,3.35219156254,3.83630541124,3.53889490901,3.52717277924,3.90447532907,3.83759826131,3.72640188252,3.6727469592,3.04191807118,4.48907280628,5.0,3.45710947138,3.69476107739,0.0,3.87095978793,3.90317050333,3.46071710141,3.44647329458,4.13799934574,3.53621211018,3.66341878384,3.26625884559,3.68186745443,3.68186745443,4.35945493468,4.23001468179,3.80155402265,3.69921203182,3.72102621056,3.57809566907,3.91168539972,4.02030195324,3.83254911861,3.77261751787,3.74710646709,4.45622891939,3.93886172655,3.90225576504,3.88447964277,3.54006814423,3.55518386785,4.43897660414,5.0
4.12182862931,4.01524914942,3.95285134478,4.03792040935,4.05460289087,4.08899217285,3.88494474847,3.8440175521,4.11376397761,4.06401062252,4.21951690898,4.0,3.0,4.0,5.0,4.0,3.89262198701,1.0,4.2,5.0,4.13714485107,4.08032425294,4.39010746879,4.19615679034,4.06706018138,3.83904660622,3.95285134478,3.95285134478,5.0,4.0,4.0,5.0,4.0,4.17676897099,4.0,5.0,4.01543958976,3.91986846652,3.95023055583,5.0,4.15804925077,4.0,4.1446532986,3.52976859779,4.0,4.0,5.0
2.0,3.05736455282,3.50395551777,3.0,2.56157356437,3.20135124249,4.0,2.76326972153,3.12861897255,2.9884513136,5.0,4.0,2.17663946435,3.0,5.0,2.0,3.38573741664,2.0,3.5416666667,4.0,4.0,4.0,4.0,3.79551932877,4.0,3.0,3.50395551777,3.50395551777,4.0,5.0,3.0,3.0,3.0,2.88112801215,3.0,4.0,3.57960400097,3.47422669635,3.50092056603,4.0,4.0,3.0,3.3280064145,2.55276119518,3.0,4.0,5.0
4.0,4.0,3.71339682655,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.73506571986,5.0,1.0,4.0,3.94500514184,1.0,4.2,4.14962642217,4.0,4.0,4.0,4.26101392997,4.0,4.0,3.71339682655,3.71339682655,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.15874377113,4.09706697996,3.98732368826,4.03783583553,5.0,5.0,4.0,4.0,4.07603231609,3.0,5.0,5.0
5.0,4.0,4.09165048419,4.0,5.0,5.0,4.13572233682,4.0,4.0,5.0,5.0,3.0,4.38787284025,5.0,1.0,5.0,3.94087630513,1.0,4.6666666667,4.0,4.60284534123,4.58333991993,4.56192128942,4.62699109619,4.24034959331,4.23635387215,4.09165048419,4.09165048419,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.20114628003,4.0851352598,3.96370766308,4.04887452287,5.0,5.0,5.0,5.0,4.33699629434,4.0,5.0,5.0
5.0,5.0,3.8280980786,4.48210329804,3.0,4.0,3.92483893875,4.0,5.0,5.0,4.0,4.0,4.0258978826,5.0,1.0,4.0,4.0,1.0,4.4074074074,5.0,3.54861488237,3.67189807251,4.3323747668,3.63507151301,3.70386488469,3.56291277477,3.8280980786,3.8280980786,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.48873101735,5.0,4.0,5.0,5.0,4.0,5.0,4.6835695295,4.0,5.0,5.0
5.0,4.0,3.23381635457,3.59174955951,2.58637121122,4.0,3.26623108388,4.0,4.0,4.0,3.16663843654,3.0,4.0,4.0,1.0,3.0,3.56185902237,1.0,3.7272727273,3.0,3.01419776689,3.07054517284,3.79451887894,3.0836544366,3.0683602,2.93173930832,3.23381635457,3.23381635457,4.0,4.0,3.0,2.0,4.0,2.93744440683,3.0,3.82582148191,3.75582834769,3.64038291224,3.6383127056,4.0,5.0,2.0,4.0,5.0,3.0,4.0,5.0
